C,C,C,C,W,W,W,R,R,R,R,R,W,L,L,L,L,W,W,S,S,S,S
C,C,C,C,W,W,W,R,R,R,R,R,W,L,L,L,L,W,W,S,S,S,S
C,C,C,C,C,W,W,R,R,R,R,R,W,L,L,L,LR,W,W,S,S,S,S
C,C,C,C,C,W,W,R,R,R,R,R,W,L,L,L,L,W,W,SL,S,S,S
C,C,C,C,CR,W,W,R,RD,R,R,R,W,W,LD,L,W,W,W,S,S,S,S
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H
B,B,B,B,W,W,W,W,W,X,X,X,X,X,X,X,W,W,H,H,H,H,H
B,B,B,B,B,B,BR,W,W,X,X,X,X,X,X,X,W,W,HL,H,H,H,H
B,B,B,B,B,B,BR,W,W,X,X,X,X,X,X,X,W,W,HL,H,H,H,H
B,B,B,B,B,B,BR,W,W,X,X,X,X,X,X,X,W,W,H,H,H,H,H
B,B,B,B,B,B,BR,W,W,X,X,X,X,X,X,X,W,W,H,H,H,H,H
B,B,B,B,B,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
B,B,B,BD,B,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,OL,O,O,O,O,O
W,W,W,W,W,W,W,W,W,D,D,DU,DU,D,D,W,W,O,O,O,O,O,O
K,W,W,W,K,K,W,W,D,D,D,D,D,D,D,W,W,O,O,O,O,O,O
K,K,K,K,K,KR,W,W,D,D,D,D,D,D,DR,W,W,O,O,O,O,O,O
K,K,K,K,K,K,W,W,D,D,D,D,D,D,D,W,W,O,O,O,O,O,O
K,K,K,K,K,K,W,W,D,D,D,D,D,D,D,W,W,O,O,O,O,O,O
K,K,K,K,K,K,W,W,D,D,D,D,D,D,D,W,W,O,O,O,O,O,O
K,K,K,K,K,K,W,W,D,D,D,D,D,D,D,W,W,O,O,O,O,O,O
K,K,K,K,K,K,W,W,D,D,D,D,D,D,D,W,W,O,O,O,O,O,O
